"Date","Manip","Area","AirTemperature","PAR","RH","VPD"
2013-03-12 04:30:00,"ZA13","06_p",18.3,0.9,69.5,0.643756934350301
2013-03-12 04:45:00,"ZA13","01_p",18,14.2,70.3,0.615169421576024
2013-03-12 04:45:00,"ZA13","02_p",18.1,1.2,70,0.625301659401632
2013-03-12 04:45:00,"ZA13","04_p",18,0.8,71.4,0.59238536892506
2013-03-12 04:45:00,"ZA13","05_p",17.9,0.8,70.7,0.603078388228559
2013-03-12 04:45:00,"ZA13","06_p",18.3,0.6,69.6,0.641646255877021
2013-03-12 05:00:00,"ZA13","01_p",18,17.3,70.4,0.6130981440623
2013-03-12 05:00:00,"ZA13","02_p",18.2,12.4,70.2,0.62504677665802
2013-03-12 05:00:00,"ZA13","04_p",17.9,8.3,71.6,0.584553796098672
2013-03-12 05:00:00,"ZA13","05_p",17.9,9.6,71,0.596903524185263
2013-03-12 05:00:00,"ZA13","06_p",18.2,4.1,70,0.629241721467805
2013-03-12 05:15:00,"ZA13","01_p",18.5,120.3,69,0.662565962526602
2013-03-12 05:15:00,"ZA13","02_p",18.7,113.4,68.3,0.686062447856004
2013-03-12 05:15:00,"ZA13","04_p",18.6,105.5,70.1,0.643069841428974
2013-03-12 05:15:00,"ZA13","05_p",18.5,132.9,70,0.641192866961228
2013-03-12 05:15:00,"ZA13","06_p",18.8,59.6,67.6,0.705610015193215
2013-03-12 05:30:00,"ZA13","01_p",19.7,127.7,65.9,0.785449763103783
2013-03-12 05:30:00,"ZA13","02_p",19.9,117.5,65.8,0.797585362017001
2013-03-12 05:30:00,"ZA13","04_p",19.7,103,68.7,0.720955354403179
2013-03-12 05:30:00,"ZA13","05_p",19.6,134.7,69,0.709625330382015
2013-03-12 05:30:00,"ZA13","06_p",19.7,61.8,65.2,0.801573365278934
2013-03-12 05:45:00,"ZA13","01_p",20.3,117,65.2,0.831916311702757
2013-03-12 05:45:00,"ZA13","02_p",20.5,119.5,64.6,0.856773426447879
2013-03-12 05:45:00,"ZA13","04_p",20.4,103.1,69.2,0.740855148334244
2013-03-12 05:45:00,"ZA13","05_p",20.2,132.5,69.4,0.727005300760641
2013-03-12 05:45:00,"ZA13","06_p",20.4,61.8,64.9,0.84428622423805
2013-03-12 06:00:00,"ZA13","01_p",20.6,126.5,65.3,0.845026426399008
2013-03-12 06:00:00,"ZA13","02_p",20.7,121,65,0.857600258868927
2013-03-12 06:00:00,"ZA13","04_p",20.8,101,68.9,0.766745519111014
2013-03-12 06:00:00,"ZA13","05_p",20.5,133.9,69.7,0.733339966705388
2013-03-12 06:00:00,"ZA13","06_p",20.8,60.5,65.1,0.860431466783742
2013-03-12 06:15:00,"ZA13","01_p",21,125,65.6,0.858600570740068
2013-03-12 06:15:00,"ZA13","02_p",21.1,124.6,65.1,0.876447761278794
2013-03-12 06:15:00,"ZA13","04_p",21.1,100.4,68.7,0.786040542350322
2013-03-12 06:15:00,"ZA13","05_p",20.9,138.1,69.6,0.754112947771516
2013-03-12 06:15:00,"ZA13","06_p",21.1,63.8,65.8,0.85886857982048
2013-03-12 06:30:00,"ZA13","01_p",21.4,136.5,66,0.869702984737476
2013-03-12 06:30:00,"ZA13","02_p",21.5,136.6,65.3,0.893061300266412
2013-03-12 06:30:00,"ZA13","04_p",21.6,111.4,68.2,0.823448876360914
2013-03-12 06:30:00,"ZA13","05_p",21.3,147.7,69,0.788119289608684
2013-03-12 06:30:00,"ZA13","06_p",21.6,73.2,66.1,0.877827575743239
2013-03-12 06:45:00,"ZA13","01_p",21.9,140.9,66.3,0.888792676490736
2013-03-12 06:45:00,"ZA13","02_p",22,139,65.7,0.910152846922674
2013-03-12 06:45:00,"ZA13","04_p",22.1,126.6,68.4,0.843635653199389
2013-03-12 06:45:00,"ZA13","05_p",21.8,153.8,68.2,0.833577578623252
2013-03-12 06:45:00,"ZA13","06_p",22.1,79.5,65.7,0.915718446352501
2013-03-12 07:00:00,"ZA13","01_p",22.5,167.3,66.2,0.924602297680695
2013-03-12 07:00:00,"ZA13","02_p",22.6,147.1,66.4,0.924730407750827
2013-03-12 07:00:00,"ZA13","04_p",22.7,132.7,67.9,0.888825459978765
2013-03-12 07:00:00,"ZA13","05_p",22.4,155.4,68,0.870058892660384
2013-03-12 07:00:00,"ZA13","06_p",22.7,84.1,66,0.941435066644175
2013-03-12 07:15:00,"ZA13","01_p",23.1,146.9,65.6,0.97587075980699
2013-03-12 07:15:00,"ZA13","02_p",23.1,137.9,67.1,0.933318255745638
2013-03-12 07:15:00,"ZA13","04_p",23.2,129.3,67.2,0.936123892353972
2013-03-12 07:15:00,"ZA13","05_p",22.9,159.3,68.5,0.882850566114933
2013-03-12 07:15:00,"ZA13","06_p",23,81.6,65.5,0.972803994645342
2013-03-12 07:30:00,"ZA13","01_p",23.4,161.5,67.2,0.947498687885303
2013-03-12 07:30:00,"ZA13","02_p",23.5,159.2,68.2,0.924169352510008
2013-03-12 07:30:00,"ZA13","04_p",23.7,137.7,65.8,1.00596749314319
2013-03-12 07:30:00,"ZA13","05_p",23.3,165,67.2,0.941796269576947
2013-03-12 07:30:00,"ZA13","06_p",23.5,97.1,60.8,1.13922762950919
2013-03-12 07:45:00,"ZA13","01_p",24,193.1,67,0.988341578356246
2013-03-12 07:45:00,"ZA13","02_p",24.5,186,65.9,1.05236636856159
2013-03-12 07:45:00,"ZA13","04_p",24.4,172.2,63.8,1.11050670706364
2013-03-12 07:45:00,"ZA13","05_p",23.9,197.1,64.2,1.06577704781404
2013-03-12 07:45:00,"ZA13","06_p",24.5,122.5,60.9,1.20667228770552
2013-03-12 08:00:00,"ZA13","01_p",24.9,208.8,64.8,1.11259102278792
2013-03-12 08:00:00,"ZA13","02_p",25.3,191.5,64.8,1.13942218354108
2013-03-12 08:00:00,"ZA13","04_p",25.2,179.5,62,1.22276004715176
2013-03-12 08:00:00,"ZA13","05_p",24.7,207.2,62.9,1.15872546527306
2013-03-12 08:00:00,"ZA13","06_p",25.2,126.2,59.2,1.31285815588926
2013-03-12 08:15:00,"ZA13","01_p",24.9,227.4,61.6,1.21373566122318
2013-03-12 08:15:00,"ZA13","02_p",25.1,198,60.1,1.27627491346029
2013-03-12 08:15:00,"ZA13","04_p",25.1,185,56.6,1.38822885323751
2013-03-12 08:15:00,"ZA13","05_p",24.6,218.9,57.6,1.31636536257459
2013-03-12 08:15:00,"ZA13","06_p",25,134.4,55.2,1.42449556031028
2013-03-12 08:30:00,"ZA13","01_p",23.6,60.4,51.2,1.42679622863628
2013-03-12 08:30:00,"ZA13","02_p",23.6,49.7,54.3,1.33615958296471
2013-03-12 08:30:00,"ZA13","04_p",24,57.3,47.9,1.56038170401092
2013-03-12 08:30:00,"ZA13","05_p",23.6,58.3,50.9,1.43556751692708
2013-03-12 08:30:00,"ZA13","06_p",23.7,47.2,47.3,1.55013119557444
2013-03-12 08:45:00,"ZA13","01_p",23.1,21.2,46.9,1.50635864377184
2013-03-12 08:45:00,"ZA13","02_p",22.8,13.4,52.4,1.32602588146197
2013-03-12 08:45:00,"ZA13","04_p",23,21.9,45.5,1.53674833936728
2013-03-12 08:45:00,"ZA13","05_p",22.6,20.8,47.7,1.43938691444548
2013-03-12 08:45:00,"ZA13","06_p",22.8,18.4,43.3,1.57953082938853
2013-03-12 09:00:00,"ZA13","01_p",22.4,29.9,47.2,1.43559717288963
2013-03-12 09:00:00,"ZA13","02_p",22.3,12.5,51.5,1.31068644810165
2013-03-12 09:00:00,"ZA13","04_p",22.5,20.3,45.7,1.48538179775331
2013-03-12 09:00:00,"ZA13","05_p",22.2,18.9,47.3,1.4155462927222
2013-03-12 09:00:00,"ZA13","06_p",22.4,17.3,41.5,1.59057641314477
2013-03-12 09:15:00,"ZA13","01_p",22.5,24.9,51.1,1.33766427090491
2013-03-12 09:15:00,"ZA13","02_p",22.4,15.1,56.1,1.19361204336846
2013-03-12 09:15:00,"ZA13","04_p",22.7,23.1,46.7,1.47583791329807
2013-03-12 09:15:00,"ZA13","05_p",22.3,22.2,49.5,1.36473537379656
2013-03-12 09:15:00,"ZA13","06_p",22.7,20.2,40.5,1.64751136662731
2013-03-12 09:30:00,"ZA13","01_p",23,57.8,50.7,1.39012280973958
2013-03-12 09:30:00,"ZA13","02_p",23,37,54.2,1.29143254941324
2013-03-12 09:30:00,"ZA13","04_p",23.2,48,45,1.56971994144721
2013-03-12 09:30:00,"ZA13","05_p",22.8,46.8,46.9,1.47924315768132
2013-03-12 09:30:00,"ZA13","06_p",23.2,47.7,43.4,1.61538452156204
2013-03-12 09:45:00,"ZA13","01_p",23.6,32,50.8,1.43849127969068
2013-03-12 09:45:00,"ZA13","02_p",23.4,30.6,55.9,1.27392354072384
2013-03-12 09:45:00,"ZA13","04_p",23.9,40.6,44.8,1.6433210346183
2013-03-12 09:45:00,"ZA13","05_p",23.5,37.7,46.9,1.54318844711577
2013-03-12 09:45:00,"ZA13","06_p",23.7,34.5,41.6,1.71779244443164
2013-03-12 10:00:00,"ZA13","01_p",23.9,42.5,49.9,1.4914924607677
2013-03-12 10:00:00,"ZA13","02_p",23.7,42.3,54.5,1.33834856543904
2013-03-12 10:00:00,"ZA13","04_p",24.2,52.8,43.8,1.70350383522535
2013-03-12 10:00:00,"ZA13","05_p",23.7,48.7,46.8,1.56483832266718
2013-03-12 10:00:00,"ZA13","06_p",24.1,43.4,41.4,1.76562537842011
2013-03-12 10:15:00,"ZA13","01_p",24.4,51.2,50.1,1.53078134481976
2013-03-12 10:15:00,"ZA13","02_p",24.3,52.2,54.1,1.39966265282878
2013-03-12 10:15:00,"ZA13","04_p",24.7,66.3,44.2,1.74277307175841
2013-03-12 10:15:00,"ZA13","05_p",24.4,64.1,46.9,1.62894768356572
2013-03-12 10:15:00,"ZA13","06_p",24.6,55.2,44.2,1.73238649131279
2013-03-12 10:30:00,"ZA13","01_p",24.9,41.2,41.7,1.84272888149249
2013-03-12 10:30:00,"ZA13","02_p",25,52.3,43,1.81241622628764
2013-03-12 10:30:00,"ZA13","04_p",25.1,66.3,39.6,1.93200513215543
2013-03-12 10:30:00,"ZA13","05_p",24.8,60,42,1.82233717284596
2013-03-12 10:30:00,"ZA13","06_p",25,50.4,39.3,1.93006429711683
2013-03-12 10:45:00,"ZA13","01_p",23.5,83.8,34.9,1.89193159900634
2013-03-12 10:45:00,"ZA13","02_p",23.3,61.7,36.1,1.83477992762094
2013-03-12 10:45:00,"ZA13","04_p",23.2,76,33.1,1.90935025605124
2013-03-12 10:45:00,"ZA13","05_p",22.9,77.2,34.1,1.84697943831664
2013-03-12 10:45:00,"ZA13","06_p",23.5,77.1,34.6,1.9006501778036
2013-03-12 11:00:00,"ZA13","01_p",23.1,69.2,31.8,1.93472051798944
2013-03-12 11:00:00,"ZA13","02_p",23.1,77.4,32.3,1.92053634996899
2013-03-12 11:00:00,"ZA13","04_p",22.9,81.8,30.6,1.94507394566274
2013-03-12 11:00:00,"ZA13","05_p",22.7,69.3,31.8,1.88840798662155
2013-03-12 11:00:00,"ZA13","06_p",23.2,78.7,33.5,1.89793411102253
2013-03-12 11:15:00,"ZA13","01_p",23,54.8,30.7,1.95406715446151
2013-03-12 11:15:00,"ZA13","02_p",23.1,43.4,31.1,1.95457835321807
2013-03-12 11:15:00,"ZA13","04_p",22.9,55.2,29.8,1.96749554734185
2013-03-12 11:15:00,"ZA13","05_p",22.7,52.5,30.6,1.92163510662076
2013-03-12 11:15:00,"ZA13","06_p",23,48.7,31.1,1.94278826756707
2013-03-12 11:30:00,"ZA13","01_p",23.5,85.8,32,1.97621119404656
2013-03-12 11:30:00,"ZA13","02_p",23.4,79.5,32.5,1.94988297049567
2013-03-12 11:30:00,"ZA13","04_p",23.3,85.9,30,2.00993106312153
2013-03-12 11:30:00,"ZA13","05_p",23.2,67.1,30.7,1.97784712622348
2013-03-12 11:30:00,"ZA13","06_p",23.2,71.8,28.6,2.0377818876242
2013-03-12 11:45:00,"ZA13","01_p",24.6,54.9,34.7,2.02732684377643
2013-03-12 11:45:00,"ZA13","02_p",24.7,51.6,34.2,2.0550979950126
2013-03-12 11:45:00,"ZA13","04_p",24.7,55.9,31.4,2.14254897352378
2013-03-12 11:45:00,"ZA13","05_p",24.4,61.6,32.8,2.06149311366509
2013-03-12 11:45:00,"ZA13","06_p",24.7,51.9,27.8,2.25498594589529
2013-03-12 12:00:00,"ZA13","01_p",24.8,62.6,34.3,2.06426814234448
2013-03-12 12:00:00,"ZA13","02_p",24.7,72.3,36.1,1.9957562595943
2013-03-12 12:00:00,"ZA13","04_p",25,63.3,32.7,2.1399230180554
2013-03-12 12:00:00,"ZA13","05_p",24.7,68.4,36.2,1.99263301036176
2013-03-12 12:00:00,"ZA13","06_p",24.9,68.4,29.3,2.23466435542914
2013-03-12 12:15:00,"ZA13","01_p",24.8,58.1,40.1,1.88203442505988
2013-03-12 12:15:00,"ZA13","02_p",24.7,56.7,40.9,1.84584029643229
2013-03-12 12:15:00,"ZA13","04_p",24.8,55.1,36.9,1.98257716563069
2013-03-12 12:15:00,"ZA13","05_p",24.5,55.9,36.9,1.94734069959638
2013-03-12 12:15:00,"ZA13","06_p",25,53.8,28.5,2.27346947683449
2013-03-12 12:30:00,"ZA13","01_p",24.7,45.7,35.3,2.02074225345464
2013-03-12 12:30:00,"ZA13","02_p",24.9,39,34.7,2.06398277806963
2013-03-12 12:30:00,"ZA13","04_p",24.8,46,32.3,2.12710735520123
2013-03-12 12:30:00,"ZA13","05_p",24.6,40.2,32.7,2.08941954955826
2013-03-12 12:30:00,"ZA13","06_p",25,38.6,31.2,2.18761818190508
2013-03-12 12:45:00,"ZA13","01_p",23.6,79.7,30.6,2.02909135793766
2013-03-12 12:45:00,"ZA13","02_p",23.7,54.5,31.3,2.02075926254202
2013-03-12 12:45:00,"ZA13","04_p",23.4,57.8,29.6,2.03365572033919
2013-03-12 12:45:00,"ZA13","05_p",23.3,50.7,30.3,2.00131707285101
2013-03-12 12:45:00,"ZA13","06_p",23.6,50.5,30.5,2.03201512070126
2013-03-12 13:00:00,"ZA13","01_p",23.4,94.1,29.7,2.03076700482734
2013-03-12 13:00:00,"ZA13","02_p",23.1,59.7,30.3,1.97727302205079
2013-03-12 13:00:00,"ZA13","04_p",23.1,66.1,29.3,2.00564135809169
2013-03-12 13:00:00,"ZA13","05_p",22.8,59.1,30.5,1.93610921768082
2013-03-12 13:00:00,"ZA13","06_p",23.3,54.2,30.2,2.00418840294119
2013-03-12 13:15:00,"ZA13","01_p",23.2,94.9,28.9,2.02921977885267
2013-03-12 13:15:00,"ZA13","02_p",23,62.3,29.4,1.99072353686844
2013-03-12 13:15:00,"ZA13","04_p",22.9,111.4,28.5,2.0039306500704
2013-03-12 13:15:00,"ZA13","05_p",22.7,107.6,29.5,1.95209329995336
2013-03-12 13:15:00,"ZA13","06_p",23.1,59.6,28.9,2.01698869250805
2013-03-12 13:30:00,"ZA13","01_p",23,83,28.4,2.01892075410454
2013-03-12 13:30:00,"ZA13","02_p",23,75.8,28.9,2.00482214548649
2013-03-12 13:30:00,"ZA13","04_p",22.8,82.1,28.2,2.00018189682709
2013-03-12 13:30:00,"ZA13","05_p",22.7,83.1,28.6,1.97701363995277
2013-03-12 13:30:00,"ZA13","06_p",23,49.2,28.9,2.00482214548649
2013-03-12 13:45:00,"ZA13","01_p",23.5,114.6,28.1,2.08955271841099
2013-03-12 13:45:00,"ZA13","02_p",23.4,123.3,28.4,2.06832030648133
2013-03-12 13:45:00,"ZA13","04_p",23.2,125,27.4,2.07203032271032
2013-03-12 13:45:00,"ZA13","05_p",23,121.7,28.1,2.02737991927536
2013-03-12 13:45:00,"ZA13","06_p",23.3,113.8,28.6,2.05012968438396
2013-03-12 14:00:00,"ZA13","01_p",23.8,135.9,26.5,2.17499826425497
2013-03-12 14:00:00,"ZA13","02_p",23.9,137.6,26.9,2.17620955852532
2013-03-12 14:00:00,"ZA13","04_p",23.8,131.7,25.9,2.19275335212643
2013-03-12 14:00:00,"ZA13","05_p",23.5,139.6,26.9,2.12442703360005
2013-03-12 14:00:00,"ZA13","06_p",23.8,134.6,28.8,2.106937094081
2013-03-12 14:15:00,"ZA13","01_p",23.9,103.7,26.9,2.17620955852532
2013-03-12 14:15:00,"ZA13","02_p",23.8,105.4,27.2,2.15428399507158
2013-03-12 14:15:00,"ZA13","04_p",23.6,104.7,26.6,2.14604186848162
2013-03-12 14:15:00,"ZA13","05_p",23.4,84.7,27.2,2.10298489262348
2013-03-12 14:15:00,"ZA13","06_p",23.8,97.9,27.2,2.15428399507158
2013-03-12 14:30:00,"ZA13","01_p",23.5,69,27.1,2.11861464773521
2013-03-12 14:30:00,"ZA13","02_p",23.4,64.8,27.3,2.10009617711163
2013-03-12 14:30:00,"ZA13","04_p",23,125.2,26.9,2.06121657995868
2013-03-12 14:30:00,"ZA13","05_p",22.9,78.7,27.5,2.03195765216929
2013-03-12 14:30:00,"ZA13","06_p",23.3,58.2,27.5,2.08171431537587
2013-03-12 14:45:00,"ZA13","01_p",23.4,107.6,27.1,2.10587360813532
2013-03-12 14:45:00,"ZA13","02_p",23.6,100.7,27.1,2.13142305466363
2013-03-12 14:45:00,"ZA13","04_p",23.1,60.9,26.4,2.0879095326103
2013-03-12 14:45:00,"ZA13","05_p",23.1,103.9,26.7,2.07939903179803
2013-03-12 14:45:00,"ZA13","06_p",23.5,97.6,27.4,2.10989606893794
2013-03-12 15:00:00,"ZA13","01_p",23.4,50.5,26.4,2.12609461671824
2013-03-12 15:00:00,"ZA13","02_p",23.4,54.9,26.3,2.12898333223009
2013-03-12 15:00:00,"ZA13","04_p",23.1,50,26.2,2.09358319981848
2013-03-12 15:00:00,"ZA13","05_p",23.1,61.2,26.4,2.0879095326103
2013-03-12 15:00:00,"ZA13","06_p",23.5,58.4,26.3,2.14186419119458
2013-03-12 15:15:00,"ZA13","01_p",22.7,33.1,26.8,2.02685431995158
2013-03-12 15:15:00,"ZA13","02_p",22.8,21.5,26.7,2.0419684267051
2013-03-12 15:15:00,"ZA13","04_p",22.4,24.2,26.8,1.99025971696063
2013-03-12 15:15:00,"ZA13","05_p",22.4,27,27.1,1.98210291484194
2013-03-12 15:15:00,"ZA13","06_p",22.8,32.4,26.6,2.04475419536363
2013-03-12 15:30:00,"ZA13","01_p",22.4,23.2,28,1.95763250848586
2013-03-12 15:30:00,"ZA13","02_p",22.4,27.2,27.8,1.96307037656499
2013-03-12 15:30:00,"ZA13","04_p",22.2,30.4,27.8,1.93932528149038
2013-03-12 15:30:00,"ZA13","05_p",22.1,26,27.7,1.93021701665556
2013-03-12 15:30:00,"ZA13","06_p",22.3,32.4,28,1.94576132501688
2013-03-12 15:45:00,"ZA13","01_p",23.5,34.3,29.5,2.04886601735709
2013-03-12 15:45:00,"ZA13","02_p",23.5,36.7,29.8,2.04014743855983
2013-03-12 15:45:00,"ZA13","04_p",23.4,29.3,27.4,2.09720746159979
2013-03-12 15:45:00,"ZA13","05_p",23.3,29.7,27.7,2.07597165519553
2013-03-12 15:45:00,"ZA13","06_p",23.3,32,28,2.06735766492501
2013-03-12 16:00:00,"ZA13","01_p",24.3,46.1,28.8,2.17115426756882
2013-03-12 16:00:00,"ZA13","02_p",24.3,51.1,29.2,2.1589567716836
2013-03-12 16:00:00,"ZA13","04_p",24.3,47.7,27.4,2.21384550316708
2013-03-12 16:00:00,"ZA13","05_p",24.1,49.8,27.8,2.17539509081795
2013-03-12 16:00:00,"ZA13","06_p",24.3,46.9,29.1,2.16200614565491
2013-03-12 16:15:00,"ZA13","01_p",24.3,25.4,29.8,2.14066052785578
2013-03-12 16:15:00,"ZA13","02_p",24.3,57,29.6,2.14675927579838
2013-03-12 16:15:00,"ZA13","04_p",24.2,54.1,29.6,2.13392651245311
2013-03-12 16:15:00,"ZA13","05_p",24.3,74.5,29.6,2.14675927579838
2013-03-12 16:15:00,"ZA13","06_p",24.3,84.4,28.9,2.16810489359752
2013-03-12 16:30:00,"ZA13","01_p",24.4,157.2,30.3,2.13818556581037
2013-03-12 16:30:00,"ZA13","02_p",24.4,162.5,29.5,2.16272715049686
2013-03-12 16:30:00,"ZA13","04_p",24.3,138.2,31.1,2.10101866622882
2013-03-12 16:30:00,"ZA13","05_p",24.2,165.4,30.1,2.11877078438171
2013-03-12 16:30:00,"ZA13","06_p",24.2,181.2,29.5,2.13695765806739
2013-03-12 16:45:00,"ZA13","01_p",24.9,137.9,31.1,2.17777049630931
2013-03-12 16:45:00,"ZA13","02_p",24.8,148.9,30.5,2.18366264677232
2013-03-12 16:45:00,"ZA13","04_p",24.8,135.3,31.6,2.1491010797011
2013-03-12 16:45:00,"ZA13","05_p",24.8,168.3,30.6,2.18052068612948
2013-03-12 16:45:00,"ZA13","06_p",24.7,131.4,28.7,2.22687670280241
2013-03-12 17:00:00,"ZA13","01_p",24.8,135.9,32,2.13653323712975
2013-03-12 17:00:00,"ZA13","02_p",24.9,134.3,30.9,2.18409203621151
2013-03-12 17:00:00,"ZA13","04_p",24.9,112.2,31.3,2.1714489564071
2013-03-12 17:00:00,"ZA13","05_p",24.8,147.8,30.5,2.18366264677232
2013-03-12 17:00:00,"ZA13","06_p",24.7,73.7,29.2,2.2112604566397
2013-03-12 17:15:00,"ZA13","01_p",24.9,127,32.3,2.13984125689608
2013-03-12 17:15:00,"ZA13","02_p",25,128.4,31,2.19397753708503
2013-03-12 17:15:00,"ZA13","04_p",25,107.3,31.8,2.16854011636521
2013-03-12 17:15:00,"ZA13","05_p",24.9,147.9,30.8,2.18725280616261
2013-03-12 17:15:00,"ZA13","06_p",24.9,70.5,29.6,2.22518204557584
2013-03-12 17:30:00,"ZA13","01_p",24.5,127,31.5,2.11399109227183
2013-03-12 17:30:00,"ZA13","02_p",24.4,117.1,30.5,2.13205016963875
2013-03-12 17:30:00,"ZA13","04_p",24.5,111.9,31.3,2.12016332903758
2013-03-12 17:30:00,"ZA13","05_p",24.5,143.2,30.6,2.14176615771773
2013-03-12 17:30:00,"ZA13","06_p",24.2,65.7,30.6,2.10361505631031
2013-03-12 17:45:00,"ZA13","01_p",24.4,133.8,31.3,2.10750858495226
2013-03-12 17:45:00,"ZA13","02_p",24.5,120.7,30.5,2.14485227610061
2013-03-12 17:45:00,"ZA13","04_p",24.3,107.3,31.5,2.0888211703436
2013-03-12 17:45:00,"ZA13","05_p",24.3,138.1,30.8,2.11016678814273
2013-03-12 17:45:00,"ZA13","06_p",24,62.6,30.9,2.06952736558838
2013-03-12 18:00:00,"ZA13","01_p",24.4,155.8,32.4,2.07376390600834
2013-03-12 18:00:00,"ZA13","02_p",24.3,120.2,31.1,2.10101866622882
2013-03-12 18:00:00,"ZA13","04_p",24.4,109.2,31.1,2.11364398112388
2013-03-12 18:00:00,"ZA13","05_p",24.3,139.4,30.7,2.11321616211404
2013-03-12 18:00:00,"ZA13","06_p",24,61,31.1,2.06353741662865
2013-03-12 18:15:00,"ZA13","01_p",24.6,112.7,32.9,2.08321027898007
2013-03-12 18:15:00,"ZA13","02_p",24.5,121.9,30.9,2.1325078025691
2013-03-12 18:15:00,"ZA13","04_p",24.8,100.4,31.2,2.16166892227245
2013-03-12 18:15:00,"ZA13","05_p",24.4,129.8,30.6,2.12898247155294
2013-03-12 18:15:00,"ZA13","06_p",24.2,61,31.2,2.08542818262463
2013-03-12 18:30:00,"ZA13","01_p",24.6,98.8,32.4,2.09873345542553
2013-03-12 18:30:00,"ZA13","02_p",24.7,117,31.5,2.13942572429123
2013-03-12 18:30:00,"ZA13","04_p",24.5,98.5,31.7,2.10781885550607
2013-03-12 18:30:00,"ZA13","05_p",24.4,126.7,30.9,2.11977937729551
2013-03-12 18:30:00,"ZA13","06_p",24.2,59.8,31.7,2.07027245455323
2013-03-12 18:45:00,"ZA13","01_p",24.3,121.1,33.2,2.03698181283142
2013-03-12 18:45:00,"ZA13","02_p",24.6,125,31.6,2.12357053773826
2013-03-12 18:45:00,"ZA13","04_p",24.6,97.3,32,2.11115199658189
2013-03-12 18:45:00,"ZA13","05_p",24.4,136.8,31.2,2.11057628303807
2013-03-12 18:45:00,"ZA13","06_p",24,61.2,32.1,2.03358767182997
2013-03-12 19:00:00,"ZA13","01_p",24.2,128.2,32.2,2.05511672648183
2013-03-12 19:00:00,"ZA13","02_p",24.3,119.2,30.7,2.11321616211404
2013-03-12 19:00:00,"ZA13","04_p",24.4,102.1,31.8,2.09217009452321
2013-03-12 19:00:00,"ZA13","05_p",24.2,137.8,30.4,2.10967734753887
2013-03-12 19:00:00,"ZA13","06_p",23.9,60.6,31.7,2.03331207725417
2013-03-12 19:15:00,"ZA13","01_p",24.1,123.1,31.1,2.07596567530965
2013-03-12 19:15:00,"ZA13","02_p",24.3,123.3,30.3,2.12541365799925
2013-03-12 19:15:00,"ZA13","04_p",24.2,101.4,31.7,2.07027245455323
2013-03-12 19:15:00,"ZA13","05_p",23.9,134.5,30,2.08392160187103
2013-03-12 19:15:00,"ZA13","06_p",23.8,61.7,31.6,2.02408001734748
2013-03-12 19:30:00,"ZA13","01_p",24.1,122.3,31.1,2.07596567530965
2013-03-12 19:30:00,"ZA13","02_p",24,118,30,2.09648213590719
2013-03-12 19:30:00,"ZA13","04_p",24,106.4,31.1,2.06353741662865
2013-03-12 19:30:00,"ZA13","05_p",23.9,140.6,29.6,2.0958297253103
2013-03-12 19:30:00,"ZA13","06_p",23.6,60.3,30.6,2.02909135793766
2013-03-12 19:45:00,"ZA13","01_p",23.9,131.9,30,2.08392160187103
2013-03-12 19:45:00,"ZA13","02_p",23.7,124.7,29.2,2.08252919633151
2013-03-12 19:45:00,"ZA13","04_p",23.8,104.2,30.1,2.06846773702615
2013-03-12 19:45:00,"ZA13","05_p",23.7,141.2,28.6,2.10017774884279
2013-03-12 19:45:00,"ZA13","06_p",23.3,62.4,29.7,2.01854505339205
2013-03-12 20:00:00,"ZA13","01_p",23.7,118.2,28.6,2.10017774884279
2013-03-12 20:00:00,"ZA13","02_p",23.7,107.3,28.2,2.11194345051698
2013-03-12 20:00:00,"ZA13","04_p",23.8,88.5,29.5,2.08622282489762
2013-03-12 20:00:00,"ZA13","05_p",23.6,117.4,27.7,2.11388047808203
2013-03-12 20:00:00,"ZA13","06_p",23.3,54.6,29.3,2.03003037375275
2013-03-12 20:15:00,"ZA13","01_p",23.2,14.8,29.1,2.02351170633831
2013-03-12 20:15:00,"ZA13","02_p",23.2,1.5,28.6,2.0377818876242
2013-03-12 20:15:00,"ZA13","04_p",23.2,0.7,29.5,2.0120955613096
2013-03-12 20:15:00,"ZA13","05_p",23,0.6,27.9,2.03301936272258
2013-03-12 20:15:00,"ZA13","06_p",22.8,0.5,28.5,1.99182459085149
2013-03-12 20:30:00,"ZA13","01_p",22.4,15.8,29.4,1.91956743193197
2013-03-12 20:30:00,"ZA13","02_p",22.4,1,29.2,1.9250053000111
2013-03-12 20:30:00,"ZA13","04_p",22.2,0.5,29.6,1.89097645175793
2013-03-12 20:30:00,"ZA13","05_p",22.1,0.5,28.5,1.90885915201761
2013-03-12 20:30:00,"ZA13","06_p",21.7,0.4,29.2,1.844584187078
2013-03-12 20:45:00,"ZA13","01_p",21.8,13.9,30.6,1.81919131938534
2013-03-12 20:45:00,"ZA13","02_p",22,0.8,30.5,1.84418725542641
2013-03-12 20:45:00,"ZA13","04_p",21.6,0.2,31.9,1.76342353711252
2013-03-12 20:45:00,"ZA13","05_p",21.9,0.5,30.9,1.82242059185489
2013-03-12 20:45:00,"ZA13","06_p",21.7,0.3,30.3,1.81592539321097
2013-03-12 21:00:00,"ZA13","01_p",21.4,21.4,32.7,1.72150031978918
2013-03-12 21:00:00,"ZA13","02_p",21.5,1.5,32.4,1.73979665412131
2013-03-12 21:00:00,"ZA13","04_p",21.2,1,34.6,1.65251039856997
